Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
6,100000,12,52662,0.22786829
1,100000,12,112100,0.10704728
8,100000,12,114739,0.10458519
2,100000,12,129217,0.09286703
5,100000,12,135281,0.08870426
7,100000,12,135815,0.08835548
4,100000,12,140566,0.085369155
3,100000,12,151245,0.079341464
