Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
6,1000,12,14371,0.835015
1,1000,12,16181,0.7416105
5,1000,12,17097,0.70187753
7,1000,12,17381,0.69040906
3,1000,12,19150,0.62663186
2,1000,12,19990,0.60030013
8,1000,12,20986,0.57180977
4,1000,12,21392,0.5609574
