Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
12,10,6,6145,0.9764036
10,10,6,6381,0.9402915
15,10,6,7529,0.7969186
6,10,6,7665,0.7827789
1,10,6,8120,0.7389163
13,10,6,8826,0.67980963
7,10,6,9652,0.6216329
14,10,6,9960,0.60240966
9,10,6,10022,0.5986829
3,10,6,11272,0.5322924
2,10,6,11425,0.5251641
5,10,6,12067,0.4972238
8,10,6,12213,0.49127975
16,10,6,12409,0.48352003
11,10,6,12423,0.48297513
4,10,6,12645,0.47449583
