Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
3,10000,12,17630,0.680658
6,10000,12,19760,0.60728747
4,10000,12,29063,0.41289613
5,10000,12,33178,0.36168545
7,10000,12,36368,0.3299604
2,10000,12,38634,0.31060722
8,10000,12,39217,0.30598974
1,10000,12,40481,0.2964354
