Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
12,100,62,23261,2.6654055
14,100,62,25037,2.476335
6,100,62,26856,2.308609
13,100,62,28537,2.172618
16,100,62,29649,2.091133
2,100,62,30060,2.0625417
7,100,62,30449,2.0361917
11,100,62,30824,2.0114198
10,100,62,31158,1.9898583
8,100,62,32911,1.8838686
3,100,62,33218,1.8664579
9,100,62,34275,1.8088987
5,100,62,34742,1.7845836
15,100,62,34865,1.7782876
1,100,62,35033,1.7697599
4,100,62,35292,1.756772
