Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
4,10,62,17756,3.4917774
16,10,62,21433,2.8927355
12,10,62,21651,2.863609
14,10,62,23637,2.6230063
15,10,62,24221,2.5597622
11,10,62,24826,2.4973817
13,10,62,25133,2.4668763
6,10,62,25952,2.389026
2,10,62,26208,2.36569
8,10,62,26145,2.3713903
9,10,62,26448,2.3442228
1,10,62,26643,2.3270652
7,10,62,26800,2.3134327
3,10,62,27151,2.2835255
10,10,62,27353,2.2666616
5,10,62,27491,2.2552836
