Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
8,10,125,18332,6.818678
6,10,125,20148,6.2040896
7,10,125,23705,5.2731495
2,10,125,27454,4.5530705
5,10,125,27999,4.464445
4,10,125,28269,4.421805
1,10,125,28312,4.4150887
3,10,125,28348,4.409482
