Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
3,1000,125,122740,1.0184128
6,1000,125,142867,0.8749396
4,1000,125,204583,0.6109989
8,1000,125,204869,0.610146
7,1000,125,230366,0.54261476
1,1000,125,233911,0.5343913
2,1000,125,236458,0.5286351
5,1000,125,238778,0.52349883
