Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
48,10000,100,7610662,0.013139462
47,10000,100,8193145,0.012205325
24,10000,100,9800201,0.010203872
23,10000,100,9929332,0.010071171
46,10000,100,12238173,0.008171154
22,10000,100,15691751,0.0063727754
64,10000,100,22016801,0.004541986
