Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
6,100000,100,401067,0.2493349
8,100000,100,565777,0.17674808
3,100000,100,715521,0.1397583
7,100000,100,834363,0.11985191
5,100000,100,897414,0.11143129
4,100000,100,997431,0.10025756
2,100000,100,1070609,0.09340478
1,100000,100,1103987,0.09058078
