Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
6,10000,100,146771,0.68133354
3,10000,100,212478,0.47063696
8,10000,100,264785,0.3776649
4,10000,100,301992,0.3311346
7,10000,100,309483,0.32311952
2,10000,100,315282,0.31717637
5,10000,100,319715,0.31277856
1,10000,100,327958,0.3049171
