Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
6,10,100,33212,3.0109599
7,10,100,45773,2.184694
3,10,100,54274,1.8425028
1,10,100,60040,1.6655563
5,10,100,63001,1.5872763
4,10,100,63061,1.5857662
2,10,100,63518,1.5743569
8,10,100,65997,1.5152204
