Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
6,100,100,42717,2.3409882
3,100,100,51808,1.9302039
5,100,100,96836,1.0326737
2,100,100,99864,1.0013618
7,100,100,114361,0.8744239
1,100,100,114577,0.8727755
8,100,100,114865,0.87058717
4,100,100,116281,0.8599857
