Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
6,100,128,80495,1.5901608
3,100,128,96662,1.3242018
2,100,128,125208,1.0222989
1,100,128,134021,0.9550742
7,100,128,142520,0.89811957
5,100,128,143581,0.8914829
4,100,128,146280,0.8750342
8,100,128,149423,0.85662854
