Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
6,10000,128,225474,0.567693
3,10000,128,379530,0.33725923
7,10000,128,405502,0.31565812
4,10000,128,418943,0.30553082
8,10000,128,433317,0.29539576
5,10000,128,442244,0.289433
1,10000,128,492609,0.25984097
2,10000,128,495443,0.25835463
