Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
8,100000,128,1126630,0.11361316
6,100000,128,1454381,0.08800995
7,100000,128,1477411,0.08663804
3,100000,128,1529517,0.08368655
4,100000,128,1678172,0.07627347
5,100000,128,1855326,0.06899057
2,100000,128,1976344,0.06476606
1,100000,128,1976604,0.06475753
