Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
6,1000,128,106383,1.2031997
3,1000,128,114831,1.1146816
7,1000,128,190978,0.67023426
8,1000,128,199313,0.642206
4,1000,128,201109,0.6364708
5,1000,128,205491,0.62289834
2,1000,128,208248,0.6146518
1,1000,128,211949,0.60391885
