Thread Id,Query Range,Number of Updates,Time(in ms),Updates Per Second
12,10,64,35333,1.811338
6,10,64,70653,0.9058355
2,10,64,107908,0.5930978
11,10,64,115971,0.5518621
14,10,64,124638,0.51348704
3,10,64,126250,0.5069307
5,10,64,132487,0.48306626
15,10,64,133140,0.48069704
7,10,64,139973,0.45723104
1,10,64,148572,0.43076757
10,10,64,150784,0.42444822
4,10,64,151111,0.4235297
13,10,64,151100,0.42356056
9,10,64,152339,0.42011565
8,10,64,152116,0.42073154
16,10,64,154967,0.41299117
